"tick","run","Ant Count","Tip Count"
226.0,1,0,0
227.0,1,0,0
228.0,1,0,0
229.0,1,0,0
230.0,1,0,0
231.0,1,0,0
232.0,1,0,0
233.0,1,0,0
234.0,1,0,0
235.0,1,0,0
236.0,1,0,0
237.0,1,0,0
238.0,1,0,0
239.0,1,0,0
240.0,1,0,0
241.0,1,0,0
242.0,1,0,0
243.0,1,0,0
244.0,1,0,0
245.0,1,0,0
246.0,1,0,0
247.0,1,0,0
248.0,1,0,0
249.0,1,0,0
250.0,1,0,0
251.0,1,0,0
252.0,1,0,0
253.0,1,0,0
254.0,1,0,0
255.0,1,0,0
256.0,1,0,0
257.0,1,0,0
258.0,1,0,0
259.0,1,0,0
260.0,1,0,0
261.0,1,0,0
262.0,1,0,0
263.0,1,0,0
264.0,1,0,0
265.0,1,0,0
266.0,1,0,0
267.0,1,0,0
268.0,1,0,0
269.0,1,0,0
270.0,1,0,0
271.0,1,0,0
272.0,1,0,0
273.0,1,0,0
274.0,1,0,0
275.0,1,0,0
276.0,1,0,0
277.0,1,0,0
278.0,1,0,0
279.0,1,0,0
280.0,1,0,0
281.0,1,0,0
282.0,1,0,0
283.0,1,0,0
284.0,1,0,0
285.0,1,0,0
286.0,1,0,0
287.0,1,0,0
288.0,1,0,0
289.0,1,0,0
290.0,1,0,0
291.0,1,0,0
292.0,1,0,0
293.0,1,0,0
294.0,1,0,0
295.0,1,0,0
296.0,1,0,0
297.0,1,0,0
298.0,1,0,0
